￥1309.00,拍拍惠普（HP）二手笔记本 14/15.6寸大屏幕 网课学习 商务办公 设计制图 轻薄 【热荐I7强劲四核】-16G-1TB固态-全能办公 线下十年企业保驾护航 9,2000+条评价,华冠二手电脑专营店
￥6899.00,戴尔（DELL） 灵越16Plus 7620 16英寸大屏创作本设计师轻薄学生办公剪辑高性能游戏 i7-12700H/RTX3060/3K屏 32G内存 1TB高速固态 定制,1000+条评价,戴尔阳光雨尉专卖店
￥4199.00,机械革命（MECHREVO）极光Z 15.6笔记本RTX3050光追独显高性能轻薄商用学生设计办公游戏本 极光Z-i5-12450H/3050/165 【官方标配】16G/512G固态硬盘,1万+条评价,机械革命博创福兴专卖店
￥6399.00,戴尔（DELL）笔记本电脑 灵越PLUS14-7430 14英寸超能轻薄本游戏设计办公 13代酷睿i5标压 16G 1TB RTX3050 2.5K屏,1万+条评价,戴尔京东自营官方旗舰店
￥3488.00,HUAU MoteBook国行【酷睿i7+独显】笔记本电脑15.6英寸2024设计商务办公学生游戏手提轻薄本 【14代英特尔】2.5K超清16.1大屏 32G运行+512G极速固态硬盘,2000+条评价,HUAU官方旗舰店
￥4999.00,联想小新16 2023金属超轻薄笔记本电脑 Pro大屏办公设计游戏本 13代酷睿 12核i5-13500H 16G 512G 标配 16英寸 IPS微边框全面屏,10万+条评价,联想华东授权专卖店
￥7709.00,AppleMacBookAir M2芯片 13.6英寸苹果2022款 轻薄笔记本电脑办公air MacBookAir 13.6英寸 深空灰色 8GB+256GB 店保一年,2000+条评价,旷视界手机通讯买手店
￥3599.00,华硕a豆14笔记本电脑 12代i5标压 高性能办公学生轻薄本 i5标压 16G 512G 星际银海,1万+条评价,华硕电脑京东自营官方旗舰店
￥4499.00,小米笔记本电脑 红米 Redmi Book 14 2024 13代酷睿i5-13500H 2.8K-120hz高刷屏 轻薄本(i5 16G 1T office)灰,2000+条评价,小米京东自营旗舰店
￥3328.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 i5-9300H GTX1650 窄边框 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥2369.00,拍拍联想拯救者15.6寸i7 3060二手笔记本电脑Y7000/R9000P高刷游戏本学生设计商务办公 95新④i5-7300H 1050Ti R720 高配16G内存+512G固态,1万+条评价,优品精选二手笔记本专营店
￥4999.00,华硕无畏15 2023/Pro15 13代酷睿标压高性能办公游戏AI商务超轻薄笔记本电脑 13代i5-13500H 144Hz高刷屏 16G内存 512G固态,2000+条评价,华硕雅克嘉博专卖店
￥2099.00,清华同方（THTF） 真国货然14 高颜值超轻薄笔记本电脑商务办公网课英特尔四核 N5100 8G 256G固态金属灰,200+条评价,电脑办公智慧办公京东自营专区
￥4699.00,戴尔（DELL）笔记本电脑灵越3530 15.6英寸高性能全面屏轻薄本(13代酷睿i7 16G 512GB 锐炬显卡 120Hz防眩光高刷屏)银,10万+条评价,戴尔京东自营官方旗舰店
￥4999.00,京品电脑神舟（HASEE）战神Z7-DA7NS 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX3050 144Hz),5万+条评价,神舟电脑京东自营旗舰店
￥1098.00,拍拍戴尔DELL E7440 7480 6代/11代 轻薄颜值本游戏设计家用商务办公 二手笔记本电脑 2】9新E7440 i5 16G 512G 银14,1万+条评价,小熊二手商品专营店
￥2385.00,樱本【2023英特尔+酷睿i7独显】笔记本电脑触屏4K超清高刷高性能指纹解锁商务办公设计学生游戏手提 【5W+已购买】13代（高刷144hz)超性能本 32G运,5万+条评价,樱本旗舰店
￥4999.00,爱心东东惠普（hp）笔记本电脑 星14pro进阶版 高端金属轻薄本商用办公游戏手提学生女 旗舰book15可选 静谧银：【背光键盘版-进阶版丨金属旗舰本】 新13代i5/16,5万+条评价,惠普（HP）旗舰店
￥2699.00,快速者【12代i7+MX550独显4G】高配笔记本电脑轻薄款游戏本 15.6英寸11代7505 | 2G独显MX450 16G运行内存| 512G高速固态存储,100+条评价,快速者笔记本旗舰店
￥2169.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 99新高效办公 i5-7200 16G512G独显 .,2万+条评价,至上优品二手电脑专营店
￥1648.00,拍拍荣耀HONOR二手笔记本MagicBook14/15/16寸全面高分屏轻薄商务办公学习二手 95新荣耀r5-2500u 8g 256g 高分屏,2000+条评价,天织二手电脑专营店
￥7499.00,华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R9-7940H 16G 512G RTX4060 2.5K 165Hz P3广色域)灰,20万+条评价,华硕京东自营官方旗舰店
￥3999.00,惠普HP 星Book 15.6英寸大屏办公轻薄笔记本电脑(13代酷睿i5-1340P 16G 1TB 锐炬显卡 通过6项可靠性测试)银色,2万+条评价,惠普京东自营官方旗舰店
￥6388.00,微软（Microsoft）Surface Laptop Go 3 笔记本电脑 i5 8G+256G仙茶绿 12.4英寸触屏 办公本 学生 轻薄本,5000+条评价,微软京东自营官方旗舰店
￥3349.00,惠普（HP） 星Book14 15【AMD锐龙新款】窄边框轻薄本便携学生商务办公笔记本电脑 星BooK15 R7-7730U 16G/1T定制 【上新】【店长推荐】,5000+条评价,惠普迈向专卖店
￥8599.00,惠普暗影精灵9 intel 16.1英寸电竞游戏本 2.5K 240Hz高刷新高性能笔记本电脑 i9-13900HX/RTX4060/16G/1T,200+条评价,惠普中国京东自营官方旗舰店
￥6499.00,ThinkPad联想ThinkBook 14+ 英特尔酷睿i5 14英寸轻薄游戏本NVIDIA Studio创作本i5-13500H 16G 1TB SSD RTX3050 2.8K,10万+条评价,ThinkPad京东自营旗舰店
￥3999.00,玄派玄智星银河 笔记本电脑 R7-7840H 16英寸2.5k高刷大屏 16G DDR5 512G Zen4架构标压全能本,200+条评价,玄派京东自营旗舰店
￥3199.00,戴尔（DELL） Pro灵越15大屏轻薄本3511/3520 15.6英寸超极本3530学生便携办公游戏 15Pro推荐【酷睿i5 锐炬Xe】15.6英寸 16G内存/512G高速固态【推荐,2万+条评价,戴尔阳光雨尉专卖店
￥3990.00,戴尔（DELL）灵越15Pro 15.6英寸酷睿i5笔记本轻薄办公制图家用游戏学生剪辑商务手提 灵越3511 酷睿i5 锐炬Xe显卡 16G内存 1.0TBPCIe 固态定制,2万+条评价,戴尔（DELL）维克特睿专卖店
￥938.00,拍拍惠普（HP）惠普星/战66/光影/暗影精灵系列 I5 i7游戏吃鸡商务办公轻薄独显二手 9新主流办公 i7 16g+1T固态独显 【热荐】,2000+条评价,壹秒文化二手笔记本专营店
￥3999.00,华为（HUAWEI）笔记本电脑MateBook D 14 2023 12代酷睿i5 16G 512G 锐炬显卡/轻薄本/14英寸护眼全面屏/手机互联 银,1万+条评价,华为京东自营官方旗舰店
￥1600.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏 12G内存+512G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥3999.00,华硕破晓2 15.6英寸高性能轻薄本 手提笔记本电脑商用办公本 酷睿i7 16G 512G 预装Office,2000+条评价,华硕电脑京东自营官方旗舰店
￥5198.00,七彩虹隐星P15.6英寸游戏本 2023款英特尔12代酷睿 性能设计办公学生高刷电竞 升级版 RTX4050 16G 1TB i7-12700H,5000+条评价,七彩虹联际专卖店
￥6699.00,华为华为笔记本电脑MateBook 16s 2023 13代酷睿版 标压i5 16G 1T 16英寸轻薄本/2.5K触控全面屏/手机互联 深空灰,10万+条评价,华为京东自营官方旗舰店
￥816.00,拍拍惠普（HP）二手笔记本电脑星14/15.6寸独显游戏本i5/i7学习商务办公轻薄本 95成新 i7 16G 1TB固态 独显 【主流热荐】,200+条评价,羽枫二手电脑专营店
￥4745.00,华硕无畏14i 英特尔Evo 14.5英寸Pro2.8K OLED轻薄高性能笔记本电脑 幻境银 13代标压i5 16G 1T 2.8K 120Hz OLED屏,200+条评价,华硕电脑京东自营官方旗舰店
￥4999.00,荣耀笔记本电脑MagicBook 14 英特尔酷睿高性能GT版游戏轻薄本标压i5-12500H 16+512G RTX2050独显 长续航 灰,2万+条评价,荣耀京东自营旗舰店
￥1998.00,荣耀剑舞【2023新品17.3英寸窄边】笔记本电脑高速处理器高性能电脑办公轻薄本游戏本学生商务商用办公设计 17.3英寸高贵银 16GB运存 512G超速硬盘,500+条评价,荣耀剑舞旗舰店
￥3999.00,ThinkPad 联想ThinkBook 16+ 笔记本电脑 2023款可选 16英寸商务学生游戏轻薄本 标压处理器 i5-12500H 16G 512G 100%sRGB 2.5K屏 官方标配,2000+条评价,联想商用融合酷克专卖店
￥8999.00,惠普(HP)战X 13代 14英寸高端高性能轻薄办公笔记本AI电脑 i7-1360P 32G 1TSSD 2.5K120Hz屏 5G畅连 深银灰,1000+条评价,惠普京东自营官方旗舰店
￥8499.00,戴尔笔记本电脑Dell灵越16Plus-7620 16英寸高性能轻薄本游戏设计办公 12代标压i7-12700H 32G 2TB 3060 3K屏,1万+条评价,戴尔京东自营官方旗舰店
￥1766.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 95新游戏推荐i5-7200 16G 512G独显 .,2万+条评价,至上优品二手电脑专营店
￥8999.00,惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4070 16G 1TBSSD 2.5K 240Hz),1万+条评价,惠普（HP）OMEN暗影精灵京东自营旗舰店
￥3599.00,联想笔记本电脑 2023旗舰酷睿i5高性能小新超轻薄本 大屏窄边框学生手提办公游戏设计本 i5-1155G7 16G内存 512G高速固态 游戏级锐炬显卡 IPS全高清 精装,5000+条评价,联想福本专卖店
￥7999.00,戴尔笔记本电脑Dell灵越16Plus2022 16英寸高性能轻薄本设计本 12代i7-12700H 32G 1TB 3060 3K屏,1万+条评价,戴尔京东自营官方旗舰店
￥8799.00,戴尔（DELL）游匣G16 2.5K 16英寸游戏本 笔记本电脑(13代酷睿i7HX 16G DDR5 1TB RTX4060 240Hz 外星人散热)黑,10万+条评价,戴尔京东自营官方旗舰店
￥7999.00,戴尔（DELL）笔记本电脑 灵越PLUS14-7430 14英寸超能轻薄本游戏设计办公 13代酷睿i7标压 16G 1TB RTX4050 2.5K屏,1万+条评价,戴尔京东自营官方旗舰店
￥4799.00,戴尔（DELL）笔记本电脑 灵越14PRO-5430 14英寸2.5K屏轻薄本(13代酷睿i5-1340P 512G 锐炬显卡 90Hz高刷)银,1万+条评价,戴尔京东自营官方旗舰店
￥1222.22,UHAW国行【2023英特尔新款】笔记本电脑 14英寸轻薄本办公设计 商务商用学生手提 11代英特尓【全面屏+抗蓝光 】 8G运行 512G超速固态,100+条评价,UHAW旗舰店
￥3999.00,宏碁（acer）宏基新蜂鸟非凡GO14青春版传奇FUN13代酷睿轻薄本长续航学生网课家用商务办公 【传奇2023款】R5-7520U 15.6英寸 16G 512GSSD 官方标配,2000+条评价,Acer宏碁电脑旗舰店
￥3944.00,联想笔记本电脑 小新Pro14 酷睿版 14英寸高性能超轻薄本 学生办公设计娱乐游戏本 标配 i5-12500H 16G 512固态,5000+条评价,联想华北授权专卖店
￥1858.00,戴睿（dere）2023款高颜值V14金属笔记本电脑 轻薄便携学生商务办公设计编辑家用网课游戏手提 英特尔 12G+512G 暗夜绿,2000+条评价,DERE戴睿京东自营旗舰店
￥5599.00,联想（Lenovo）游戏本拯救者R7000 八核锐龙R7旗舰/ThinkBook 2.5K超清屏笔记本电脑 16寸TB：R7-7730 40G 1T 核显升级 2.5K超清电竞屏丨2023款游戏本,2000+条评价,精选电脑数码专营店
￥2598.00,国行【2023新品13代4K全面屏】笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提 高配冰川银【英特尔13代+指纹+全面屏】 32GB运存+1,2万+条评价,荣耀剑舞旗舰店
￥2798.00,UHAW 国行【2023款13代酷睿触控本】金属笔记本电脑轻薄本大学生上网课游戏办公设计商务手提 13代高配粉【指纹+护眼屏】 32G运行+2TB超速固态,2万+条评价,UHAW旗舰店
￥4698.00,线下同款神舟（HASEE）战神Z7/Z8游戏本 英特尔酷睿i5/i7 RTX3050/3050Ti 独显满血电竞 Z8A5升级版i5/16G/RTX3050Ti 官方授权,5万+条评价,神舟游戏本旗舰店
￥3999.00,机械师曙光16Air 16英寸2.5K AMD锐龙R7-7735H标压游戏本商务办公轻薄笔记本电脑 耀夜灰 16G DDR5/1T PCIE高速固态,2000+条评价,机械师（MACHENIKE）旗舰店
￥5299.00,ThinkPad联想ThinkBook13s丨13x酷睿版轻薄本高性能商务办公学生游戏设计师女生便携手提 13S 2.5K高色域屏 i7-1165G7 标配 16G 512G 指纹&背光,2000+条评价,Thinkpad笔记本专卖店
￥2498.00,拍拍联想ThinkPad（98%商务选择）二手笔记本电脑 T470/T490 轻薄办公 绘图剪辑工程游戏 95新T490 i5 16G512G高清 差旅出行,5000+条评价,橘子优品二手电脑专营店
￥6099.00,戴尔（DELL）新灵越16pro笔记本电脑13代酷睿16英寸2.5K屏5630轻薄家用办公 i7-1360P/16G/1T/2.5K,2000+条评价,戴尔京东自营旗舰店
￥5299.00,惠普（HP）战X 2023 Zen4新锐龙 13.3英寸轻薄笔记本电脑(R7-7840U 16G 1TB 高色域低蓝光屏 2年上门 AI新体验 高性能),2万+条评价,惠普京东自营官方旗舰店
￥2408.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 玫瑰金-高配英特尔四核+12代 IPS屏窄边全面屏 32G运行+51,10万+条评价,HUWI旗舰店
￥3699.00,戴尔（DELL） Pro灵越15大屏轻薄本3511/3520 15.6英寸超极本3530学生便携办公游戏 15Pro推荐【酷睿i5 锐炬Xe】15.6英寸 32G内存/1TB高速固态【旗舰定,2万+条评价,戴尔阳光雨尉专卖店
￥480.00,拍拍惠普HPDV8二手笔记本电脑18.5英寸超大屏高清酷睿i7四核独显带蓝牙低音炮商务办公上网娱乐游戏本 4GB内存+120GB固态硬盘 联想X220 酷睿i3二代 核显 12.5英,12条评价,趣夕二手笔记本专营店
￥6388.00,微软（Microsoft）Surface Laptop Go 3 笔记本电脑 i5 8G+256G冰晶蓝 12.4英寸触屏 办公本 学生 轻薄本,5000+条评价,微软京东自营官方旗舰店
￥4399.00,华硕无畏16 13代酷睿标压 16英寸Pro级学生手提办公本笔记本电脑轻薄本商务 i5-13500H 16G 512G 护眼屏 黑,5000+条评价,华硕电脑京东自营官方旗舰店
￥1189.00,爱心东东品弘本国行【英特尔酷睿i7独显】15.6英寸笔记本电脑轻薄本学生商务办公超薄便携高性能游戏本手提品弘本 英特尔11代四核+IPS屏+抗蓝光 12GB运行+256G,5000+条评价,鑫达欧电脑办公专营店
￥6399.00,ThinkPad联想T14p迭代款 14英寸高性能轻薄本 商务办公编程工程师设计绘图全能本 neo 14 i7-12700H RTX2050独显 2.2K屏 16G 512G 高色域 人脸,5000+条评价,ThinkPad华中授权专卖店
￥11999.00,ThinkPad 联想 T14p 14英寸高性能标压轻薄笔记本 13代酷睿i9-13900H 32G 1TB RTX3050 2.2K商务办公游戏本,5000+条评价,ThinkPad京东自营旗舰店
￥2599.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 95新四核八线程i7-8550 16G512G独显 .,2万+条评价,至上优品二手电脑专营店
￥5599.00,机械师创物者16英寸2.5K全面屏13代酷睿i9-13900H轻薄本商务办公学生笔记本电脑 旗舰版16G/1T PCIE4.0高速固态,1000+条评价,机械师（MACHENIKE）旗舰店
￥4488.00,樱本【2023英特尔+酷睿i7独显】笔记本电脑触屏4K超清高刷高性能指纹解锁商务办公设计学生游戏手提 全新酷睿i7【游戏款多开不卡+独显款】 32G运,5万+条评价,樱本旗舰店
￥3099.00,戴尔（DELL） Pro灵越15大屏轻薄本3511/3520 15.6英寸超极本3530学生便携办公游戏 15Pro集显【12代酷睿 120Hz高刷护眼屏】 16G内存/512G高速固态【推,2万+条评价,戴尔阳光雨尉专卖店
￥5099.00,戴尔（DELL）新灵越13pro13.3英寸EVO笔记本电脑13代酷睿2.5K屏5330轻薄商务 i5-1340P/16G/512G/2.5K/粉,1万+条评价,戴尔京东自营旗舰店
￥5499.00,爱心东东惠普（HP）光影精灵9【2023新款】13代酷睿游戏轻薄电竞笔记本手提15.6英寸暗影暗夜精灵电竞屏大学生 i5-13420H【RTX2050】144Hz 【经典推荐】16G内存/5,1万+条评价,惠普笔记本授权专卖店
￥6699.00,惠普（HP）战66 六代酷睿15.6英寸轻薄笔记本电脑(英特尔13代高性能i7 16G 1T RTX2050 2.5K屏120Hz AI新体验一年上门),20万+条评价,惠普京东自营官方旗舰店
￥2996.00,戴睿（dere）【3K触摸屏+2023新品】金属笔记本电脑二合一 16英寸高端商务平板办公学生网课教育手提 【英特尔13代】3K触摸屏·16英寸 16G内存 1TB高,500+条评价,戴睿笔记本旗舰店
￥999.00,拍拍神舟战神Z8二手游戏笔记本电脑15.6英寸高性价比RTX3060大屏电竞吃鸡 A.9新i5-4代 8G 双硬盘 840 基础版,81条评价,骏康二手笔记本专营店
￥3799.00,华为（HUAWEI） 笔记本电脑MateBook D16/SE 16英寸大屏轻薄本商务办公超极本手提 SE银丨i5-12450H 16GB 512G,2000+条评价,华为比特专卖店
￥1399.00,拍拍雷神911二手笔记本电脑911MT黑武士暗杀星RTX3060独显游戏本15.6英寸144HZ电竞屏 95新①i5-6300H 8G GTX950,1000+条评价,精品优选二手电脑专营店
￥7999.00,联想笔记本电脑小新Pro16轻薄游戏本 英特尔酷睿i5 16英寸超能本(i5-13500H 16G 1T RTX3050 2.5K高刷屏)灰,20万+条评价,联想京东自营旗舰店
￥3839.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I7-8750H GTX1060 窄边框 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥7088.00,联想拯救者R7000 2023款电竞游戏笔记本电脑p图设计y RTX4060独显8G 旗舰标压锐龙 R7-7735H 16G 512G 标配165HZ 15.6英寸电竞屏｜100%sRGB高色域,10万+条评价,联想西南授权专卖店
￥2999.00,宏碁(Acer)笔记本电脑 15.6英寸轻薄本商用办公本学生本(酷睿i5 16G 512G Office AI降噪),1万+条评价,宏碁商用京东自营旗舰店
￥4188.00,HUAU MoteBook国行【酷睿i7+独显】笔记本电脑15.6英寸2024设计商务办公学生游戏手提轻薄本 【酷睿i7超能本】MoteBook Pro 16G运行+512G极速固态硬盘,2000+条评价,HUAU官方旗舰店
￥6649.00,联想拯救者R7000 2023款电竞游戏笔记本电脑p图设计y RTX4060独显8G 旗舰标压锐龙 R7-7840H 16G 512G 标配144HZ 15.6英寸电竞屏｜100%sRGB高色域,10万+条评价,联想西南授权专卖店
￥4099.00,玩家战神锐龙R7-7840HS轻薄笔记本电脑2.5K/165Hz高刷屏大屏高性能设计办公游戏全能本 R7-7840HS-2.5K屏-100W氮化镓快充 16G内存+1TB-PCIE高速固态硬盘,500+条评价,玩家战神笔记本官方旗舰店
￥2206.00,拍拍联想（Lenovo）二手笔记本电脑小新Air/Pro 14/15寸设计制图 网课学习 商务办公轻薄本 95新高速运行I7-7500 16G 512G独显,5000+条评价,星晟二手电脑专营店
￥4673.00,ThinkPad联想ThinkBook16+锐龙版2023款可选笔记本电脑16英寸高性能轻薄商务办公设计师游戏本 R7-6800H 120Hz 32G 内存 原厂固态 标配 2.5K,1万+条评价,ThinkPad西南专卖店
￥7999.00,VAIO F16 笔记本电脑 16英寸 13代酷睿 Win11 (i7-1355U 16G 512GB SSD FHD) 天际蓝,100+条评价,VAIO京东自营旗舰店
￥2898.00,爱心东东Daysky【2023款英特尔+3K触摸屏】金属笔记本电脑平板二合一轻薄本商务办公学生教育平板设计游戏手提 【英特尔12代】13英寸/2K触摸屏 16G内存+1TB高,5000+条评价,Daysky旗舰店
￥1340.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核12代+IPS全面屏+抗蓝光 16G内存+256G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥4199.00,机械师（MACHENIKE）曙光16Air锐龙版 16英寸游戏本 轻薄办公学生笔记本电脑(新R7-7840H 16G 512G 2.5K )耀夜灰,2000+条评价,机械师京东自营官方旗舰店
￥6299.00,华为笔记本电脑MateBook 13s 2023 12代酷睿i5 16G 512G/13.4英寸高刷触控屏/高色域/高性能轻薄办公本 银,10万+条评价,华为京东自营官方旗舰店
￥3619.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新I5-10200H GTX1650-15.6 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥9299.00,联想笔记本电脑小新Pro16轻薄游戏本 英特尔酷睿i5 16英寸超能本(i5-13500H 32G 1T RTX4050 2.5K高刷屏)灰,20万+条评价,联想京东自营旗舰店
￥1299.00,拍拍戴尔二手笔记本电脑14英寸15.6英寸商务办公轻薄游戏本 95新①i7酷睿-16G+1T固态-【极致办公】,2万+条评价,鑫航二手电脑专营店
￥4198.00,机械师曙光16Air锐龙版 16英寸游戏本 轻薄办公学生笔记本电脑(新R7-7735H 16G 512G 2.5K )曙光白,2000+条评价,机械师京东自营官方旗舰店
￥3295.00,机械革命（MECHREVO）无界14 (i5-12450H 2.8K屏 120Hz高色域)12代轻薄本办公商务本游戏本 i5-12450H/2.8K屏/120Hz刷新率 【官方标配】16G/,2000+条评价,机械革命博创福兴专卖店
￥2548.00,HAEWI国行【2024款英特尔可选酷睿i7】金属笔记本电脑超轻薄本大学生上网课设计学习商务办公学生游戏手提 高配英特尔13代+IPS窄边全面屏+护眼抗蓝光,200+条评价,HAEWI旗舰店
￥7483.00,华硕灵耀14 2023旗舰版 14.5英寸13代英特尔标压Evo 2.8K 120Hz OLED高颜值笔记本电脑(i9-13900H 32G 1T)灰,5000+条评价,华硕京东自营官方旗舰店
￥2899.00,华硕无畏二合一 13.3英寸OLED触屏办公平板电脑学生网课轻薄笔记本电脑(Intel四核 8G 256G 莱茵护眼)黑,2000+条评价,华硕京东自营官方旗舰店
￥628.00,拍拍惠普（HP）二手笔记本电脑星14/15.6寸独显游戏本i5/i7学习商务办公轻薄本 95成新 双核 4G 128G 集显 上网看视频查资料,200+条评价,羽枫二手电脑专营店
￥5299.00,戴尔（DELL）新灵越16pro笔记本电脑13代酷睿16英寸2.5K屏5630轻薄家用办公 i5-1340P/16G/1T/2.5K,2000+条评价,戴尔京东自营旗舰店
￥5499.00,雷神911MT新品酷睿8核i5满血RTX4060高性价比游戏本竞技本笔记本电脑 原厂标配8核i5/4060/16G512GSD,100+条评价,雷神游戏本旗舰店
￥5199.00,戴尔（DELL）笔记本电脑 灵越PLUS14-7430 14英寸超能轻薄本游戏设计办公 13代酷睿i5标压 16G 1TB 2.5K屏,1万+条评价,戴尔京东自营官方旗舰店
￥8499.00,华硕天选4 Plus 锐龙版 17.3英寸高性能游戏本 笔记本电脑(新R9-7940H 16G 1T RTX4070 360Hz高刷高色域电竞屏)灰,2000+条评价,华硕京东自营官方旗舰店
￥5299.00,ThinkPad联想ThinkBook 16+ 12代英特尔酷睿处理器16英寸大屏轻薄笔记本 i5-12500H 16G 4G独显 08CD,5000+条评价,ThinkPad京东自营官方旗舰店
￥5099.00,ThinkPad T14P系列neo14 高性能电脑笔记本14英寸联想ibm游戏商务办公全能轻薄本2.2K屏可选独显 黑色 i5-12500H 16GB 标配 512G高速固态 雷电4 Win11,1万+条评价,ThinkPad山东授权专卖店
￥4489.00,爱心东东玩家战神酷睿13代i7笔记本电脑游戏本独显2.5K高清防眩全面屏轻薄学生设计商务办公手提 12代酷睿i7·MX550·4G独显·2.5K屏 32G运行内存/1TB超速PCI-E固,2000+条评价,玩家战神笔记本官方旗舰店
￥5337.00,机械师（MACHENIKE）创物者16 13代英特尔酷睿i9 16英寸游戏本 笔记本电脑(i9-13900H 2.5K屏 120Hz刷新率 16G 512G),500+条评价,机械师京东自营官方旗舰店
￥4898.00,华为（HUAWEI） 笔记本电脑MateBook14触控全面屏轻薄本学生办公手提 14｜i5-1240P 16G+512G 灰 标配 预装Windows+Office软件,5000+条评价,华为百贴专卖店
￥9499.00,惠普（HP）暗影精灵9 16.1英寸游戏本 2023款 RTX40系列独显设计学习电竞发烧游戏 i9-13900HX丨4060丨2.5K 240 Hz 定制版：32G内存 2TB高速固态,200+条评价,京东电竞官方旗舰店
￥5849.00,七彩虹（Colorful）隐星P15游戏笔记本电脑高色域高刷电竞屏将星学生设计剪辑13代酷睿标压手提本 23款 蓝i7-13620H 16GB 1TB定制 满血RTX4060电竞独显 15.6英寸,5000+条评价,七彩虹Colorful旗舰店
￥5188.00,戴尔（dell）笔记本电脑粉色14英寸灵越14pro轻薄本超极本女大学生独显游戏本商务办公全能本手提成就3420 初恋粉 | 14pro装粉壳【14英寸】 进阶：i7,2000+条评价,戴尔双桔专卖店
￥4999.00,惠普HP 星Book Pro 14英寸轻薄笔记本电脑(13代酷睿i5-13500H标压 16G 1TB 2.8K 90Hz OLED全感屏 硬件护眼)粉,2万+条评价,惠普京东自营官方旗舰店
￥1375.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核12代+IPS全面屏+抗蓝光 16G内存+512G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥4999.00,爱心东东惠普（HP）星Book14 15【2023新款】AMD锐龙旗舰7代轻薄全面屏便携手提女大学生设计办公本 15.6英寸：新R7-7730U A面金属 定制：16G内存/1T固态,1万+条评价,惠普笔记本授权专卖店
￥1009.00,拍拍联想（lenovo）小新潮 /air系列/小新pro13.3寸14寸轻薄商务办公游戏二手 9新酷睿i5-8G-256G-独显 办公推荐,500+条评价,大福门二手电脑专营店
￥5499.00,ThinkPad联想ThinkBook 16+ 2023款 英特尔酷睿i5 16英寸标压轻薄便携笔记本电脑i5-13500H 16G 1TB SSD 2.5K,5万+条评价,ThinkPad京东自营旗舰店
￥2096.00,拍拍联想拯救者15.6寸i7 3060二手笔记本电脑Y7000/R9000P高刷游戏本学生设计商务办公 95新③i5-7300H 1050 拯救者R720 高配16G内存+512G固态,1万+条评价,优品精选二手笔记本专营店
￥1499.00,得峰笔记本电脑 15.6英寸大屏全尺寸背光键盘 英特尔游戏超轻薄笔记本电脑 指纹开机 D3 M2高速固态512G硬盘,5000+条评价,得峰京东自营旗舰店
￥8999.00,LG gram 2023款14英寸轻薄本 16:10大画面 正版office 长续航 笔记本电脑 (13代酷睿i5 16G 512G 雷电4)白,500+条评价,LG笔记本电脑京东自营旗舰店
￥1848.00,拍拍惠普光影精灵5暗影精灵6二手笔记本电脑游戏本15.6寸高刷电竞屏3060暗夜精灵 ②i5-6300 GTX960 16/512G 95成新,1000+条评价,优品精选二手笔记本专营店
￥4599.00,联想（Lenovo）笔记本电脑2023小新品12代13代十核轻薄本AIR 15.6英寸全面屏商务办公学生设计游戏手提 升级丨i5-1235U 24G 1T固态 IPS莱茵爱眼高清屏 26,1000+条评价,联想电脑办公京东自营旗舰店
￥13499.00,Apple MacBook Air 15英寸 8核M2芯片(10核图形处理器) 16GB 512GB 星光色 笔记本电脑 Z18S00028【定制机】,1万+条评价,Apple产品京东自营旗舰店
￥1999.00,acer宏碁 轻薄家用网课办公14英寸笔记本电脑(英特尔四核 N5100 12G 512G 全高清防眩光屏 )定制,5000+条评价,天翼电信智能京东自营旗舰店
